Ticker,Name,Market,Foreign 20D value,Trust 20D value,Dealer 20D value,20D net value,20D net shares,Trust 20D shares,Foreign 5D value,Trust 5D value,Dealer 5D value,5D net value,5D net shares,Trust 5D shares,Foreign 1D value,Trust 1D value,Dealer 1D value,1D net value,1D net shares,Trust 1D shares,Industry,Asset type,Issued shares,Detailed industry,Investment theme,Supply-chain role,Close,Market cap proxy,1D flow intensity,5D flow intensity,20D flow intensity,Trust 1D intensity,Trust 5D intensity,Trust 20D intensity,1D return,5D return,20D return,Flow score,Stage,Signal date
2421.TW,建準,上市,2617729266.5,6595000.0,82670031.0,2706994297.5,16214026.0,28000.0,94332818.5,-11513000.0,-16526451.5,66293367.0,392628.0,-71000.0,36897982.0,-2505000.0,21383181.0,55776163.0,333989.0,-15000.0,電子零組件,股票,286943669,AI 電源與散熱,AI 資料中心,電源／散熱零組件,167.0,47919592723.0,0.0011639531938932586,0.0013683103773235714,0.05650595483254938,-5.227506866513232e-05,-0.00024743532501495967,9.758012817491366e-05,0.021406727828746197,0.015197568389057725,0.1283783783783783,88.6850555108405,資金累積＋價格確認,2026-09-18
2897.TW,王道銀行,上市,377384124.63755417,29570549.98779297,6080454.746362686,413035129.3717098,38659141.0,2785000.0,75743887.66847038,-2733750.0,5555483.961414337,78565621.62988472,7005831.0,-243000.0,-13351191.458835602,0.0,4589206.357715607,-8761985.101119995,-789368.0,0.0,金融保險,股票,2805357878,金融保險,金融保險,待進一步分類,11.100000381469727,31139473515.959103,-0.00028137871684405464,0.0024973038395352995,0.01378046676439048,0.0,-8.661996457052386e-05,0.0009927432153453042,0.0,0.009090943769975102,0.08823535186609299,88.51206582188024,資金累積＋價格確認,2026-09-18
6218.TWO,豪勉,上櫃,220357953.83148956,0.0,5334550.9647369385,225692504.7962265,4991333.0,0.0,45011442.68421173,0.0,5698890.755783081,50710333.43999481,863530.0,0.0,30186463.2522583,0.0,6688343.034324646,36874806.28658295,598617.0,0.0,通信網路業,股票,64262000,通信網路業,通信網路業,待進一步分類,61.599998474121094,3958539101.9439697,0.00931525629454421,0.013437645887149482,0.07767160997167843,0.0,0.0,0.0,0.11392403840827647,0.37193755859043454,0.6231883329572245,88.40283439380438,資金累積＋價格確認,2026-09-18
00898.TW,國泰基因免疫革命,上市,61262327.64902115,0.0,38421795.389556885,99684123.03857803,8967519.0,0.0,27705820.422172546,0.0,14274701.413498878,41980521.835671425,3743300.0,0.0,9498330.253601074,0.0,13521907.531028748,23020237.78462982,2014019.0,0.0,海外股票 ETF,ETF,112976000,海外股票 ETF,海外股票 ETF,ETF 投資工具,11.430000305175781,1291315714.477539,0.01782696324883161,0.03313358589434924,0.07937543372043619,0.0,0.0,0.0,0.03814714510106776,0.08650188287211891,0.13731344161696102,88.3839253115393,資金累積＋價格確認,2026-09-18
00693U.TW,期街口S&P黃豆,上市,-286620.55587768555,0.0,195875905.53693962,195589284.98106194,8219799.0,0.0,2082330.0457000732,0.0,56770890.57554245,58853220.62124252,2475080.0,0.0,0.0,0.0,1212133.9611434937,1212133.9611434937,50930.0,0.0,商品／期貨 ETF,ETF,66666000,商品／期貨 ETF,商品／期貨 ETF,ETF 投資工具,23.799999237060547,1586650749.1378784,0.0007639576395763958,0.03712657126571266,0.12329821798217983,0.0,0.0,0.0,-0.009571429172400392,-0.008333365122477177,0.09475618618354886,88.30565931635365,資金累積＋價格確認,2026-09-18
2855.TW,統一證,上市,-200759552.10342407,820305122.9270897,0.0,619545570.8236656,12064418.0,16118924.0,-33170061.66864395,263971411.57226562,0.0,230801349.90362167,4337297.0,5073016.0,56772387.58735657,22429492.47894287,0.0,79201880.06629944,1485964.0,420816.0,金融保險,股票,1601414478,金融保險,金融保險,待進一步分類,53.29999923706055,85355390455.6177,0.0009279071848131499,0.002708416252997058,0.0075336011792944465,0.0002627776917101158,0.0031678344798878482,0.010065429169924115,0.02895752938403162,0.026974906936824583,0.14377684511428135,88.07405555801105,資金累積＋價格確認,2026-09-18
6133.TW,金橋,上市,110261647.7108612,0.0,397473.17277145386,110659120.88363266,4687595.0,0.0,80648347.1749649,0.0,344263.00369262695,80992610.17865753,3383984.0,0.0,319655.25888442993,0.0,-5380.200149536133,314275.0587348938,11449.0,0.0,電子零組件,股票,117006294,電子零組件,電子零組件,待進一步分類,27.450000762939453,3211822859.568718,9.784943705677919e-05,0.028921384348776998,0.04006275935891107,0.0,0.0,0.0,0.15336141356657063,0.16560516569960182,0.22544648350045482,88.0446835245103,資金累積＋價格確認,2026-09-18
00983A.TW,主動中信ARK創新,上市,96736438.70258331,0.0,45153167.29465675,141889605.99724007,11277585.0,0.0,43020519.070625305,0.0,-2538079.6561317444,40482439.41449356,3192244.0,0.0,23742639.434814453,0.0,4816396.96534729,28559036.400161743,2227694.0,0.0,主動式 ETF,ETF,79186000,主動式 ETF,主動式 ETF,ETF 投資工具,12.819999694824219,1015164495.8343506,0.028132422397898618,0.04031323718839189,0.14241892506251105,0.0,0.0,0.0,0.033037860793979634,0.060380441110256644,0.06922434858634285,88.0077660577702,資金累積＋價格確認,2026-09-18
2489.TW,瑞軒,上市,48799620.20215607,6747880.224990845,70200714.32782364,125748214.75497055,1764769.0,220500.0,413713780.5572052,-1873680.0037384033,84254186.26334,496094286.8168068,11495060.0,-47900.0,-15073031.270942688,0.0,5904312.154060364,-9168719.116882324,-207672.0,0.0,光電業,股票,610000000,光電業,光電業,待進一步分類,44.150001525878906,26931500930.786133,-0.0003404459016393443,0.018844360655737705,0.0028930639344262295,0.0,-7.852459016393443e-05,0.0003614754098360656,0.016110489082810764,0.19647695664498532,0.3711180273229462,88.00653479460563,資金累積＋價格確認,2026-09-18
2603.TW,長榮,上市,3200680619.5,2553802017.0,178437159.0,5932919795.5,24623807.0,10716462.0,-931627766.0,2269413973.5,107790566.5,1445576774.0,6033487.0,9577587.0,171909881.0,-2600526.5,-4681332.5,164628022.0,684524.0,-10813.0,航運業,股票,2165042996,航運與航空,運價循環,海運／航空運輸,240.5,520692840538.0,0.0003161710881791652,0.0027867746789080397,0.01137335703978786,-4.99435808895132e-06,0.004423739859991215,0.004949768674247613,0.012631578947368327,0.02558635394456288,0.0388768898488121,87.99756867309944,資金累積＋價格確認,2026-09-18
3066.TWO,李洲,上櫃,70576429.07489395,0.0,-431025.49106407166,70145403.58382988,2609510.0,0.0,67282034.74191284,0.0,-548649.7861747742,66733384.95573807,2475416.0,0.0,9786957.575136185,0.0,-215070.69725608826,9571886.877880096,320130.0,0.0,光電業,股票,83070612,光電業,光電業,待進一步分類,29.899999618530273,2483811267.1110764,0.0038537094201256156,0.029798937800048952,0.03141315487118357,0.0,0.0,0.0,0.11775699508524395,0.28879304462324185,0.2669491158994721,87.85122849607242,資金累積＋價格確認,2026-09-18
3026.TW,禾伸堂,上市,-3838720852.0,4158243362.0,182983772.0,502506282.0,738109.0,5389752.0,-591261053.0,1278223062.0,17281258.0,704243267.0,834071.0,1642302.0,528119298.0,213596000.0,14536483.0,756251781.0,948873.0,268000.0,電子零組件,股票,165890318,電子零組件,電子零組件,待進一步分類,797.0,132214583446.0,0.005719881735352391,0.005027846170021809,0.004449379619611073,0.0016155252653141578,0.009899926769686462,0.03248985272305042,-0.0012531328320801727,0.071236559139785,0.15674891146589265,87.84170895613026,資金累積＋價格確認,2026-09-18
6224.TW,聚鼎,上市,249709794.37441254,0.0,33128465.092308044,282838259.4667206,3229315.0,0.0,90434859.48223877,0.0,10380399.993896484,100815259.47613525,1147499.0,0.0,39608099.044906616,0.0,178399.99389648438,39786499.0388031,446037.0,0.0,電子零組件,股票,85645361,電子零組件,電子零組件,待進一步分類,89.19999694824219,7639565939.8311,0.0052079528277077375,0.013398262166236885,0.03770566160612015,0.0,0.0,0.0,0.013636328957297605,0.01942853655133936,0.33134323803346555,87.4812497005412,資金累積＋價格確認,2026-09-18
4923.TWO,力士,上櫃,64651788.34975052,0.0,-3371174.621070862,61280613.72867966,1080533.0,0.0,49506776.94278717,0.0,-1561908.457950592,47944868.48483658,818625.0,0.0,32292581.994781494,0.0,7478.399906158447,32300060.394687653,531251.0,0.0,半導體業,股票,36940360,半導體業,半導體業,待進一步分類,60.79999923706055,2245973859.816742,0.014381316262212928,0.02216072068599223,0.02925074363108535,0.0,0.0,0.0,0.10344829257330357,0.17601544177624695,0.18058250945748644,87.31676742720227,資金累積＋價格確認,2026-09-18
6538.TWO,倉和,上櫃,512240173.0,0.0,-69332674.5,442907498.5,1418174.0,0.0,136842363.5,0.0,11301223.5,148143587.0,384901.0,0.0,106130804.0,0.0,-15304272.0,90826532.0,234089.0,0.0,電子零組件,股票,37270493,電子零組件,電子零組件,待進一步分類,388.0,14460951284.0,0.006280813081812468,0.010327231249664446,0.03805085164824624,0.0,0.0,0.0,0.018372703412073532,0.05434782608695654,1.036745406824147,87.21477129518857,資金累積＋價格確認,2026-09-18
3532.TW,台勝科,上市,-1025816862.5,2841728000.0,156862755.5,1972773893.0,5146374.0,7246000.0,-436248489.5,301136000.0,290421342.5,155308853.0,358975.0,718000.0,-233358272.5,-895000.0,-102819837.5,-337073110.0,-753236.0,-2000.0,半導體業,股票,387848300,半導體業,半導體業,待進一步分類,447.5,173562114250.0,-0.001942089213746715,0.0009255551719576958,0.013269038435903935,-5.156655321165517e-06,0.0018512392602984208,0.01868256222858267,-0.03969957081545061,0.0579196217494089,0.20457604306864074,86.98984570025448,資金累積＋價格確認,2026-09-18
5876.TW,上海商銀,上市,1613779605.6740417,335006969.38069916,-32135262.766231537,1916651312.2885094,40711435.0,6978606.0,309007653.0235748,123741575.41313934,45461938.46084213,478211166.8975563,9617377.0,2492862.0,-23326406.00989151,22097326.24092865,15795813.74370575,14566733.97474289,294575.0,446862.0,金融保險,股票,4910219171,金融控股,金融股,銀行／保險／證券,49.45000076293945,242810341752.14993,5.999223043642831e-05,0.0019586451571857954,0.008291164524883893,9.1006528311239e-05,0.0005076885395916679,0.00142124124340844,-0.0010100855971827416,0.01644397146904497,0.1704142192411704,86.80435952587268,資金累積＋價格確認,2026-09-18
00685L.TW,群益臺灣加權正2,上市,-676986670.0499477,0.0,6008662085.647053,5331675415.597105,429524616.0,0.0,-246938306.37234306,0.0,1685576906.5792809,1438638600.2069378,112210383.0,0.0,37410977.749809265,0.0,1566916002.9852982,1604326980.7351074,129172864.0,0.0,槓桿／反向 ETF,ETF,5850336000,槓桿／反向 ETF,槓桿／反向 ETF,ETF 投資工具,12.420000076293945,72661173566.34521,0.022079563293458702,0.019180160421555275,0.07341879440770581,0.0,0.0,0.0,0.03241898187693737,0.04898647941142831,0.04898647941142831,86.76694992528851,資金累積＋價格確認,2026-09-18
2454.TW,聯發科,上市,39679994150.0,7837553760.0,7055049385.0,54572597295.0,11750306.0,1647134.0,18408858260.0,-2183986235.0,2932436770.0,19157308795.0,4075027.0,-478923.0,13593978450.0,-565167030.0,1373963520.0,14402774940.0,3057914.0,-119993.0,半導體業,股票,1604952613,手機／邊緣 AI 晶片,AI 終端／IC 設計,SoC 晶片設計,4710.0,7559326807230.0,0.0019052986208010865,0.002539032596347441,0.007321279086262966,-7.476420115339568e-05,-0.0002984032027617254,0.0010262820139724587,0.0272628135223556,0.0272628135223556,0.16296296296296298,86.74835098020061,資金累積＋價格確認,2026-09-18
00888.TWO,永豐台灣ESG,上櫃,399687396.3698845,0.0,783888575.9776573,1183575972.3475418,34322967.0,0.0,47905454.79508972,0.0,290822921.0094948,338728375.8045845,9621265.0,0.0,65612138.72842407,0.0,174160132.51635742,239772271.2447815,6775142.0,0.0,台灣股票 ETF,ETF,639478000,台灣股票 ETF,台灣股票 ETF,ETF 投資工具,35.38999938964844,22631126029.693604,0.01059480075936936,0.015045498046844458,0.05367341331523524,0.0,0.0,0.0,0.025797083757925776,0.0396591785491196,0.0717746486683506,86.70786229315057,資金累積＋價格確認,2026-09-18
00411A.TWO,主動統一前沿科技,上櫃,605049690.8710623,0.0,233437057.63260365,838486748.5036659,81708755.0,0.0,548631420.3832865,0.0,373252214.95340157,921883635.336688,91352517.0,0.0,512974402.82518864,0.0,259029137.53631115,772003540.3614998,76209628.0,0.0,主動式 ETF,ETF,552576000,主動式 ETF,主動式 ETF,ETF 投資工具,10.130000114440918,5597594943.237305,0.13791700689135974,0.16532118115879083,0.14786880899640956,0.0,0.0,0.0,0.020140967081430095,0.04218105310170306,0.019114742663831175,86.68709610203996,資金累積＋價格確認,2026-09-18
6532.TWO,瑞耘,上櫃,162501668.52336884,0.0,10377565.450447083,172879233.97381592,1792847.0,0.0,33143598.719299316,0.0,4712825.851791382,37856424.5710907,382675.0,0.0,33603021.73271179,0.0,-302070.60928344727,33300951.123428345,335357.0,0.0,半導體業,股票,37445147,半導體業,半導體業,待進一步分類,99.30000305175781,3718303211.37352,0.008955953624644604,0.01021961537499105,0.04787928860313995,0.0,0.0,0.0,0.06430867956854747,0.06545071140831915,0.12203393278822383,86.54120163113583,資金累積＋價格確認,2026-09-18
2468.TW,華經,上市,48573566.964653015,0.0,6315631.779125214,54889198.74377823,1275345.0,0.0,44527922.38674927,0.0,6226219.581840515,50754141.96858978,1163481.0,0.0,11018029.733322144,0.0,6341421.58895874,17359451.322280884,378614.0,0.0,資訊服務業,股票,69961249,資訊服務業,資訊服務業,待進一步分類,45.849998474121094,3207723159.897606,0.00541176730564087,0.016630363474500004,0.018229305768969334,0.0,0.0,0.0,0.05645154060147406,0.28072624165468363,0.33701274207092613,86.19414884430257,資金累積＋價格確認,2026-09-18
6122.TWO,擎邦,上櫃,52165543.00838089,1904153.297176361,958509.8035583496,55028206.1091156,1092780.0,37135.0,4770707.608055115,1163989.5967178345,171527.99514389038,6106225.19991684,119490.0,22794.0,972800.0144958496,483430.4072036743,44902.4006690979,1501132.8223686218,29319.0,9442.0,電機機械,股票,78091632,電機機械,電機機械,待進一步分類,51.20000076293945,3998291617.979187,0.0003754435558473154,0.0015301255325282483,0.013993560795348726,0.00012090924159454114,0.0002918878683442036,0.00047553110428016156,0.001956992011829639,0.00787404590327423,0.07001049938653936,86.11371003176771,資金累積＋價格確認,2026-09-18
2606.TW,裕民,上市,680421119.8808746,46884697.6852417,-29923210.32445526,697382607.2416611,9115785.0,553000.0,-11481782.210235596,110551598.43444824,-3033031.9816970825,96036784.24251556,1255141.0,1465000.0,27917793.550376892,774000.0152587891,8794342.973373413,37486136.539009094,484317.0,10000.0,航運業,股票,845055712,航運與航空,運價循環,海運／航空運輸,77.4000015258789,65407313398.252686,0.000573118426539906,0.0014852760382264595,0.010787200027824911,1.1833539325274687e-05,0.0017336135111527416,0.0006543947246876902,0.029255381209003506,0.011764725828482536,0.13323569644975142,86.08076677795701,資金累積＋價格確認,2026-09-18
2371.TW,大同,上市,406035335.3460865,3903350.0213623047,21377603.035583496,431316288.4030323,15428669.0,160000.0,243063487.55808258,-11076800.346374512,9319020.755542755,241305707.96725082,8610626.0,-377000.0,-206122104.5855713,-11242000.29373169,-2412562.4630355835,-219776667.34233856,-7526598.0,-385000.0,電機機械,股票,2150834851,電機機械,電機機械,待進一步分類,29.200000762939453,62804379290.15677,-0.003499384435072091,0.004003387798926827,0.007173339688459419,-0.00017900026114092384,-0.0001752807751951384,7.43897189157086e-05,0.01919724787896504,0.06375227509511383,0.06375227509511383,86.05310885592067,資金累積＋價格確認,2026-09-18
4763.TW,材料*-KY,上市,-48157387.12420273,251964579.16819763,119021168.5636673,322828360.6076622,6182740.0,5407046.0,78605527.84383392,132901829.37727356,64670067.139808655,276177424.36091614,5189270.0,2839282.0,324390891.0,49692000.0,23448210.5,397531101.5,7871903.0,984000.0,化學工業,股票,989146670,化學工業,化學工業,待進一步分類,50.5,49951906835.0,0.007958276804389383,0.005246208835743237,0.0062505796031239735,0.0009947968585892323,0.0028704357868383663,0.005466374364885645,0.11849387139122469,0.10376623515223948,0.00798406263596041,86.0487446501337,資金累積＋價格確認,2026-09-18
3035.TW,智原,上市,962498077.0,0.0,239988350.5,1202486427.5,6544555.0,0.0,738878062.0,0.0,225971296.5,964849358.5,5275056.0,0.0,342564529.5,0.0,175240569.0,517805098.5,2718137.0,0.0,半導體業,股票,260550313,半導體業,半導體業,待進一步分類,190.5,49634834626.5,0.010432292207609054,0.020245824843818167,0.02511820049128093,0.0,0.0,0.0,0.08238636363636354,0.12389380530973448,0.07627118644067798,86.01500655373711,資金累積＋價格確認,2026-09-18
7751.TWO,竑騰,上櫃,537205305.0,69435000.0,-173496475.0,433143830.0,288102.0,51000.0,75011960.0,54795000.0,-5915280.0,123891680.0,87249.0,39000.0,11880000.0,0.0,-972675.0,10907325.0,7345.0,0.0,半導體業,股票,26888600,半導體業,半導體業,待進一步分類,1485.0,39929571000.0,0.0002731640918456149,0.0032448323824966715,0.010714652306181802,0.0,0.0014504288062599019,0.0018967145928014103,0.024137931034482696,0.042105263157894646,0.0033783783783782884,85.99217897180796,資金累積＋價格確認,2026-09-18
7792.TWO,安葆,上櫃,271889953.0,0.0,11915396.5,283805349.5,871011.0,0.0,187137741.5,0.0,9297279.5,196435021.0,593095.0,0.0,132685956.0,0.0,10468320.0,143154276.0,422284.0,0.0,其他電子業,股票,46662000,其他電子業,其他電子業,待進一步分類,339.0,15818418000.0,0.00904984784192705,0.01271044961639021,0.018666388067378168,0.0,0.0,0.0,0.059374999999999956,0.10965630114566283,0.34523809523809534,85.9444809882196,資金累積＋價格確認,2026-09-18
00663L.TW,國泰臺灣加權正2,上市,220308245.33340454,0.0,1481348079.9328766,1701656325.2662811,15949257.0,0.0,-95053077.45620728,0.0,250928762.66773987,155875685.2115326,1348738.0,0.0,13255300.186157227,0.0,245009012.9409027,258264313.12705994,2377030.0,0.0,槓桿／反向 ETF,ETF,141663000,槓桿／反向 ETF,槓桿／反向 ETF,ETF 投資工具,108.6500015258789,15391685166.160583,0.016779469586271644,0.009520749948822205,0.11258590457635374,0.0,0.0,0.0,0.03181384973440582,0.049251553103015766,0.046724454060976583,85.93601628610173,資金累積＋價格確認,2026-09-18
6278.TW,台表科,上市,-1048027016.5,1468051700.0,12854968.5,432879652.0,2022961.0,7481600.0,17779684.0,21566500.0,50907554.0,90253738.0,473889.0,116000.0,36848.0,5880000.0,37096528.0,43013376.0,219456.0,30000.0,光電業,股票,292398353,光電業,光電業,待進一步分類,196.0,57310077188.0,0.0007505377432820219,0.0016206965433899006,0.006918510242087444,0.00010259975711969896,0.000396719060862836,0.025587011428891325,0.048128342245989275,0.05093833780160861,0.1200000000000001,85.92554404932183,資金累積＋價格確認,2026-09-18
5274.TWO,信驊,上櫃,2279218655.0,4576721295.0,83312115.0,6939252065.0,378704.0,226867.0,-1243769050.0,2263535330.0,-107505100.0,912261180.0,47745.0,121370.0,-248107980.0,858077070.0,21778410.0,631747500.0,32750.0,44483.0,半導體業,股票,41582953,IC 設計,半導體 IC 設計,晶片設計,19290.0,802135163370.0,0.0007875823537592436,0.0011481868543583233,0.009107193517497423,0.001069741247092288,0.0029187441305575388,0.005455769338940407,0.05065359477124187,0.07855745037741113,0.1333725029377204,85.8397177640261,資金累積＋價格確認,2026-09-18
